method,scenario,experiment_id,eval_name,repeat,episode_id,line_no_read,line_no_selected,score,score_selected_csv,result,win,frame_count,selected_rank,counterpart_rank,selection_tier,counterpart_rule,selected_source_file
ETG-only,sce-3,sce3_etg_run_0070,eval_run_0070_web_batch_20260622_141137,repeat_001,299,299,299,84.0,84.0,Win,1.0,28,,4.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3,sce3_etg_run_0070,eval_run_0070_web_batch_20260622_141137,repeat_001,300,300,300,33.0,33.0,Win,1.0,31,,89.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,1,1,1,-15.0,-15.0,Loss,0.0,27,,100.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,2,2,2,54.0,54.0,Win,1.0,25,,79.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,6,6,6,72.0,72.0,Win,1.0,23,,18.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,8,8,8,66.0,66.0,Win,1.0,23,,37.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,9,9,9,66.0,66.0,Win,1.0,24,,38.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,17,17,17,66.0,66.0,Win,1.0,24,,39.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,18,18,18,69.0,69.0,Win,1.0,23,,29.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,24,24,24,69.0,69.0,Win,1.0,23,,30.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,26,26,26,72.0,72.0,Win,1.0,25,,19.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,28,28,28,75.0,75.0,Win,1.0,23,,12.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,30,30,30,87.0,87.0,Win,1.0,26,,1.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,31,31,31,81.0,81.0,Win,1.0,24,,4.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,37,37,37,78.0,78.0,Win,1.0,24,,7.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,38,38,38,57.0,57.0,Win,1.0,24,,73.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,42,42,42,60.0,60.0,Win,1.0,26,,62.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,44,44,44,81.0,81.0,Win,1.0,24,,5.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,52,52,52,63.0,63.0,Win,1.0,23,,51.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,53,53,53,69.0,69.0,Win,1.0,23,,31.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,56,56,56,51.0,51.0,Win,1.0,26,,86.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,64,64,64,72.0,72.0,Win,1.0,22,,20.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,66,66,66,60.0,60.0,Win,1.0,24,,63.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,69,69,69,63.0,63.0,Win,1.0,22,,52.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,70,70,70,63.0,63.0,Win,1.0,24,,53.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,72,72,72,54.0,54.0,Win,1.0,25,,80.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,81,81,81,57.0,57.0,Win,1.0,24,,74.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,83,83,83,75.0,75.0,Win,1.0,24,,13.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,85,85,85,72.0,72.0,Win,1.0,24,,21.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,87,87,87,72.0,72.0,Win,1.0,24,,22.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,89,89,89,63.0,63.0,Win,1.0,25,,54.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,92,92,92,42.0,42.0,Win,1.0,27,,91.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,95,95,95,69.0,69.0,Win,1.0,23,,32.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,97,97,97,66.0,66.0,Win,1.0,24,,40.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,98,98,98,75.0,75.0,Win,1.0,25,,14.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,102,102,102,66.0,66.0,Win,1.0,23,,41.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,108,108,108,66.0,66.0,Win,1.0,24,,42.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,109,109,109,60.0,60.0,Win,1.0,24,,64.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,110,110,110,69.0,69.0,Win,1.0,28,,33.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,112,112,112,63.0,63.0,Win,1.0,23,,55.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,114,114,114,87.0,87.0,Win,1.0,25,,2.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,115,115,115,60.0,60.0,Win,1.0,23,,65.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,116,116,116,66.0,66.0,Win,1.0,23,,43.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,117,117,117,54.0,54.0,Win,1.0,25,,81.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,125,125,125,72.0,72.0,Win,1.0,25,,23.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,126,126,126,54.0,54.0,Win,1.0,24,,82.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,128,128,128,60.0,60.0,Win,1.0,23,,66.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,131,131,131,72.0,72.0,Win,1.0,23,,24.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,137,137,137,57.0,57.0,Win,1.0,24,,75.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,144,144,144,54.0,54.0,Win,1.0,27,,83.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,147,147,147,69.0,69.0,Win,1.0,23,,34.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,148,148,148,33.0,33.0,Win,1.0,24,,94.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,149,149,149,63.0,63.0,Win,1.0,23,,56.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,150,150,150,72.0,72.0,Win,1.0,22,,25.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,158,158,158,24.0,24.0,Win,1.0,29,,97.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,162,162,162,78.0,78.0,Win,1.0,25,,8.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,184,184,184,69.0,69.0,Win,1.0,24,,35.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,185,185,185,63.0,63.0,Win,1.0,25,,57.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,186,186,186,63.0,63.0,Win,1.0,23,,58.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,187,187,187,66.0,66.0,Win,1.0,25,,44.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,188,188,188,33.0,33.0,Win,1.0,28,,95.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,189,189,189,63.0,63.0,Win,1.0,22,,59.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,192,192,192,42.0,42.0,Win,1.0,27,,92.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,193,193,193,18.0,18.0,Win,1.0,30,,99.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,194,194,194,57.0,57.0,Win,1.0,24,,76.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,197,197,197,84.0,84.0,Win,1.0,24,,3.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,198,198,198,75.0,75.0,Win,1.0,22,,15.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,199,199,199,66.0,66.0,Win,1.0,23,,45.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,200,200,200,63.0,63.0,Win,1.0,24,,60.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,203,203,203,60.0,60.0,Win,1.0,22,,67.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,205,205,205,72.0,72.0,Win,1.0,23,,26.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,214,214,214,66.0,66.0,Win,1.0,24,,46.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,221,221,221,75.0,75.0,Win,1.0,23,,16.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,222,222,222,78.0,78.0,Win,1.0,24,,9.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,232,232,232,72.0,72.0,Win,1.0,23,,27.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,233,233,233,78.0,78.0,Win,1.0,24,,10.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,235,235,235,66.0,66.0,Win,1.0,24,,47.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,236,236,236,60.0,60.0,Win,1.0,23,,68.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,238,238,238,66.0,66.0,Win,1.0,23,,48.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,240,240,240,51.0,51.0,Win,1.0,24,,87.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,242,242,242,57.0,57.0,Win,1.0,27,,77.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,244,244,244,51.0,51.0,Win,1.0,24,,88.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,247,247,247,60.0,60.0,Win,1.0,24,,69.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,248,248,248,57.0,57.0,Win,1.0,24,,78.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,249,249,249,60.0,60.0,Win,1.0,25,,70.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,251,251,251,66.0,66.0,Win,1.0,24,,49.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,257,257,257,60.0,60.0,Win,1.0,24,,71.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,258,258,258,75.0,75.0,Win,1.0,24,,17.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,260,260,260,63.0,63.0,Win,1.0,24,,61.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,264,264,264,33.0,33.0,Win,1.0,26,,96.0,nan,original_final_eval_subset_lower_mean_high_variation,selected_etg_counterpart_episodes.csv
